Rank,Movie,Worldwide Box Office,Domestic Box Office,International Box Office,Domestic Share
1,Avengers: Endgame,"$2,797,800,564 ","$858,373,000 ","$1,939,427,564 ",30.68%
2,The Lion King,"$1,656,313,097 ","$543,638,043 ","$1,112,675,054 ",32.82%
3,Frozen II,"$1,430,769,340 ","$474,900,703 ","$955,868,637 ",33.19%
4,Spider-Man: Far From Home,"$1,131,927,996 ","$390,532,085 ","$741,395,911 ",34.50%
5,Captain Marvel,"$1,129,729,839 ","$426,829,839 ","$702,900,000 ",37.78%
6,Toy Story 4,"$1,073,394,813 ","$434,038,008 ","$639,356,805 ",40.44%
7,Joker,"$1,071,897,714 ","$335,251,773 ","$736,645,941 ",31.28%
8,Star Wars: The Rise of Skywalker,"$1,060,451,411 ","$511,874,363 ","$548,577,048 ",48.27%
9,Aladdin,"$1,050,959,216 ","$355,559,216 ","$695,400,000 ",33.83%
10,Jumanji: The Next Level,"$770,689,347 ","$301,861,286 ","$468,828,061 ",39.17%
11,Fast & Furious Presents: Hobbs & Shaw,"$760,582,290 ","$173,956,935 ","$586,625,355 ",22.87%
12,Ne Zha Zhi Mo Tong Jiang Shi,"$725,109,133 ","$3,695,533 ","$721,413,600 ",0.51%
13,Liu Lang Di Qiu,"$698,258,870 ","$5,875,487 ","$692,383,383 ",0.84%
14,How to Train Your Dragon: The Hidden World,"$522,236,223 ","$160,799,505 ","$361,436,718 ",30.79%
15,Maleficent: Mistress of Evil,"$489,745,826 ","$113,929,605 ","$375,816,221 ",23.26%
16,It: Chapter Two,"$470,288,232 ","$211,593,228 ","$258,695,004 ",44.99%
17,Wo he wo de zu guo,"$465,448,019 ","$2,323,409 ","$463,124,610 ",0.50%
18,The Secret Life of Pets 2,"$434,461,580 ","$158,874,395 ","$275,587,185 ",36.57%
19,Pokémon: Detective Pikachu,"$429,685,022 ","$144,105,346 ","$285,579,676 ",33.54%
20,Zhongguo jizhang,"$417,654,292 ","$706,572 ","$416,947,720 ",0.17%
21,Alita: Battle Angel,"$402,971,268 ","$85,710,210 ","$317,261,058 ",21.27%
22,Godzilla: King of the Monsters,"$383,299,915 ","$110,500,138 ","$272,799,777 ",28.83%
23,Once Upon a Time…in Hollywood,"$371,218,210 ","$142,453,492 ","$228,764,718 ",38.37%
24,Shazam!,"$363,664,533 ","$140,371,656 ","$223,292,877 ",38.60%
25,Dumbo,"$353,166,307 ","$114,766,307 ","$238,400,000 ",32.50%
26,Feng Kuang De Wai Xing Ren,"$326,150,303 ",,"$326,150,303 ",
27,John Wick: Chapter 3 — Parabellum,"$325,785,782 ","$171,015,687 ","$154,770,095 ",52.49%
28,Knives Out,"$300,891,472 ","$160,436,017 ","$140,455,455 ",53.32%
29,1917,"$293,371,782 ","$138,784,984 ","$154,586,798 ",47.31%
30,Us,"$256,162,798 ","$175,084,580 ","$81,078,218 ",68.35%
31,Fei Chi Ren Sheng,"$255,832,826 ",,"$255,832,826 ",
32,Men in Black: International,"$252,994,560 ","$80,001,807 ","$172,992,753 ",31.62%
33,Terminator: Dark Fate,"$250,904,475 ","$62,253,077 ","$188,651,398 ",24.81%
34,Dark Phoenix,"$246,356,895 ","$65,845,974 ","$180,510,921 ",26.73%
35,Glass,"$245,316,968 ","$111,048,468 ","$134,268,500 ",45.27%
36,Lie huo ying xiong,"$245,179,530 ","$290,217 ","$244,889,313 ",0.12%
37,Annabelle Comes Home,"$228,539,928 ","$74,152,591 ","$154,387,337 ",32.45%
38,Shao Nian De Ni,"$225,316,025 ","$1,921,657 ","$223,394,368 ",0.85%
39,Ford v. Ferrari,"$218,559,754 ","$116,752,518 ","$101,807,236 ",53.42%
40,The Addams Family,"$200,086,945 ","$97,185,807 ","$102,901,138 ",48.57%
41,Yip Man 4,"$193,280,658 ","$3,947,093 ","$189,333,565 ",2.04%
42,Downton Abbey,"$191,850,723 ","$96,853,865 ","$94,996,858 ",50.48%
43,The LEGO Movie 2: The Second Part,"$190,131,036 ","$105,806,508 ","$84,324,528 ",55.65%
44,Rocketman,"$189,014,290 ","$96,368,160 ","$92,646,130 ",50.98%
45,The White Storm 2: Drug Lords,"$185,427,900 ",,"$185,427,900 ",
46,Abominable,"$184,101,125 ","$60,716,390 ","$123,384,735 ",32.98%
47,Tenki no Ko,"$183,616,272 ","$7,624,700 ","$175,991,572 ",4.15%
48,Gisaengchung,"$179,297,061 ","$39,402,544 ","$139,894,517 ",21.98%
49,Little Women,"$178,396,227 ","$104,248,006 ","$74,148,221 ",58.44%
50,Wu Sha,"$175,886,793 ",,"$175,886,793 ",
51,Gemini Man,"$166,623,705 ","$48,546,770 ","$118,076,935 ",29.14%
52,Spies in Disguise,"$163,667,404 ","$65,267,404 ","$98,400,000 ",39.88%
53,Pan Deng Zhe,"$156,759,272 ","$487,157 ","$156,272,115 ",0.31%
54,Escape Room,"$155,313,078 ","$57,000,756 ","$98,312,322 ",36.70%
55,Yesterday,"$153,102,678 ","$73,286,650 ","$79,816,028 ",47.87%
56,Hustlers,"$150,486,767 ","$104,963,598 ","$45,523,169 ",69.75%
57,The Angry Birds Movie 2,"$150,447,005 ","$41,657,076 ","$108,789,929 ",27.69%
58,Angel Has Fallen,"$133,365,452 ","$69,030,436 ","$64,335,016 ",51.76%
59,The Upside,"$125,818,440 ","$108,235,497 ","$17,582,943 ",86.03%
60,Ad Astra,"$124,266,235 ","$50,188,370 ","$74,077,865 ",40.39%
61,Extreme Crisis,"$124,169,976 ",,"$124,169,976 ",
62,Midway,"$124,159,530 ","$56,846,802 ","$67,312,728 ",45.79%
63,Yin He Bu Xi Ban,"$122,911,412 ",,"$122,911,412 ",
64,Zombieland: Double Tap,"$121,793,329 ","$73,118,130 ","$48,675,199 ",60.03%
65,The Curse of La Llorona,"$121,661,395 ","$54,733,739 ","$66,927,656 ",44.99%
66,Last Christmas,"$121,064,986 ","$35,150,750 ","$85,914,236 ",29.03%
67,Geukhanjikeob,"$120,341,426 ","$1,565,885 ","$118,775,541 ",1.30%
68,Meitantei Conan: Konjo no Fisuto,"$117,888,768 ",,"$117,888,768 ",
69,Dora and the Lost City of Gold,"$117,550,371 ","$60,477,943 ","$57,072,428 ",51.45%
70,Fan Tan Feng Bao 4,"$115,687,407 ",,"$115,687,407 ",
71,Wonder Park,"$115,115,984 ","$45,216,793 ","$69,899,191 ",39.28%
72,Good Boys,"$110,983,519 ","$83,140,306 ","$27,843,213 ",74.91%
73,Pet Sematary,"$109,501,146 ","$54,724,696 ","$54,776,450 ",49.98%
74,Boonie Bears: Blast Into The Past,"$107,272,262 ",,"$107,272,262 ",
75,Chong Ai,"$99,559,120 ",,"$99,559,120 ",
76,Shi Tu Xing Zhe 2 Die Ying Xing Dong,"$98,444,408 ","$296,751 ","$98,147,657 ",0.30%
77,The Hustle,"$97,896,107 ","$35,417,038 ","$62,479,069 ",36.18%
78,Scary Stories to Tell in the Dark,"$95,607,360 ","$68,947,075 ","$26,660,285 ",72.11%
79,X?n x?jù zh? wáng,"$92,796,952 ",,"$92,796,952 ",
80,Five Feet Apart,"$91,515,410 ","$45,729,221 ","$45,786,189 ",49.97%
81,Crawl,"$90,014,193 ","$39,014,193 ","$51,000,000 ",43.34%
82,Rambo: Last Blood,"$87,036,584 ","$44,819,352 ","$42,217,232 ",51.49%
83,Wan P?su Sutanp?do,"$84,372,709 ",,"$84,372,709 ",
84,A Dog’s Way Home,"$81,152,505 ","$41,952,715 ","$39,199,790 ",51.70%
85,A Dog’s Journey,"$78,500,112 ","$22,782,371 ","$55,717,741 ",29.02%
86,Jojo Rabbit,"$75,138,649 ","$31,139,308 ","$43,999,341 ",41.44%
87,Tyler Perry’s A Madea Family Funeral,"$74,781,999 ","$73,257,045 ","$1,524,954 ",97.96%
88,Qu'est-ce qu'on a encore fait au bon dieu?,"$74,766,188 ",,"$74,766,188 ",
89,Cats,"$73,544,539 ","$27,166,770 ","$46,377,769 ",36.94%
90,Doctor Sleep,"$71,856,765 ","$31,581,712 ","$40,275,053 ",43.95%
91,Charlie’s Angels,"$70,527,321 ","$17,801,306 ","$52,726,015 ",25.24%
92,What Men Want,"$69,911,903 ","$54,611,903 ","$15,300,000 ",78.12%
93,ek-si-teu,"$67,044,017 ","$478,949 ","$66,565,068 ",0.71%
94,A Beautiful Day in the Neighborhood,"$65,650,194 ","$61,373,421 ","$4,276,773 ",93.49%
95,Happy Death Day 2U,"$64,686,515 ","$28,148,130 ","$36,538,385 ",43.51%
96,Eiga Doraemon: Nobita no Getsumen Tansaki,"$63,191,904 ",,"$63,191,904 ",
97,The Gentlemen,"$62,938,025 ","$29,464,063 ","$33,473,962 ",46.81%
98,Cold Pursuit,"$62,599,159 ","$32,138,862 ","$30,460,297 ",51.34%
99,Bai She: Yuan Qi,"$61,631,778 ","$34,730 ","$61,597,048 ",0.06%
100,Baekdusan,"$61,462,617 ","$372,562 ","$61,090,055 ",0.61%
101,MA,"$61,149,753 ","$45,896,028 ","$15,253,725 ",75.06%
102,Wo Wei Xiong Di Kuang,"$60,006,412 ",,"$60,006,412 ",
103,Playing with Fire,"$58,381,987 ","$44,451,847 ","$13,930,140 ",76.14%
104,After,"$58,090,525 ","$12,138,565 ","$45,951,960 ",20.90%
105,Zhu Xian,"$56,911,144 ",,"$56,911,144 ",
106,Ready or Not,"$56,797,392 ","$28,714,231 ","$28,083,161 ",50.56%
107,Da Ren Wu,"$56,040,680 ",,"$56,040,680 ",
108,Long Shot,"$53,599,320 ","$30,316,271 ","$23,283,049 ",56.56%
109,Song of Youth,"$50,885,008 ",,"$50,885,008 ",
110,Kingudamu,"$50,462,102 ",,"$50,462,102 ",
111,Bombshell,"$50,216,451 ","$31,376,054 ","$18,840,397 ",62.48%
112,Uncut Gems,"$49,598,853 ","$49,598,853 ",,100.00%
113,Kholop,"$49,562,658 ",,"$49,562,658 ",
114,Little,"$49,207,917 ","$40,860,481 ","$8,347,436 ",83.04%
115,Das Perfekte Geheimnis,"$49,167,348 ",,"$49,167,348 ",
116,Breakthrough,"$49,022,827 ","$40,713,082 ","$8,309,745 ",83.05%
117,Isn’t it Romantic,"$48,791,187 ","$48,791,187 ",,100.00%
118,Queen & Slim,"$45,327,168 ","$43,808,310 ","$1,518,858 ",96.65%
119,Zhui Long 2: Zhui Ji Da Fu Hao,"$44,584,926 ","$196,634 ","$44,388,292 ",0.44%
120,Luo Xiaohei zhan ji,"$44,553,752 ",,"$44,553,752 ",
121,The Grudge,"$43,888,603 ","$21,107,564 ","$22,781,039 ",48.09%
122,Child’s Play,"$43,504,393 ","$29,208,403 ","$14,295,990 ",67.14%
123,Harriet,"$43,234,155 ","$43,082,155 ","$152,000 ",99.65%
124,Fighting With My Family,"$41,503,089 ","$22,958,583 ","$18,544,506 ",55.32%
125,Just Mercy,"$41,212,331 ","$34,235,166 ","$6,977,165 ",83.07%
126,Hellboy,"$40,786,480 ","$21,903,748 ","$18,882,732 ",53.70%
127,Minha Mãe é uma Peça 3: O Filme,"$40,373,644 ",,"$40,373,644 ",
128,Judy,"$40,200,721 ","$24,222,809 ","$15,977,912 ",60.25%
129,21 Bridges,"$40,016,095 ","$28,539,757 ","$11,476,338 ",71.32%
130,Wei Da De Yuan Wang,"$39,701,504 ",,"$39,701,504 ",
131,Masukarêdo hoteru,"$39,395,312 ",,"$39,395,312 ",
132,Underwater,"$39,082,515 ","$17,083,476 ","$21,999,039 ",43.71%
133,Overcomer,"$37,648,235 ","$34,700,142 ","$2,948,093 ",92.17%
134,47 Meters Down: Uncaged,"$37,535,233 ","$22,260,900 ","$15,274,333 ",59.31%
135,Midsommar,"$37,093,350 ","$27,426,363 ","$9,666,987 ",73.94%
136,Fan Zui Xian Chang,"$37,092,694 ",,"$37,092,694 ",
137,Dolor y gloria,"$36,829,073 ","$4,528,604 ","$32,300,469 ",12.30%
138,The Intruder,"$36,474,581 ","$35,388,976 ","$1,085,605 ",97.02%
139,Countdown,"$36,469,724 ","$25,621,766 ","$10,847,958 ",70.25%
140,Warriors of Honor,"$36,130,000 ",,"$36,130,000 ",
141,Richard Jewell,"$35,045,542 ","$22,345,542 ","$12,700,000 ",63.76%
142,Bongodong Jeontoo,"$34,518,596 ",,"$34,518,596 ",
143,Nappeun Nyeoseokdeul: Deo Moobi,"$34,307,303 ","$166,971 ","$34,140,332 ",0.49%
144,The Good Liar,"$33,246,236 ","$17,156,058 ","$16,090,178 ",51.60%
145,BrightBurn,"$33,095,282 ","$17,259,427 ","$15,835,855 ",52.15%
146,Tonde Saitama,"$32,802,348 ",,"$32,802,348 ",
147,Shaun the Sheep Movie: Farmageddon,"$32,601,871 ",,"$32,601,871 ",
148,Kioku ni Gozaimasen,"$32,333,512 ",,"$32,333,512 ",
149,Da Yue Zai Dong Ji,"$32,227,811 ",,"$32,227,811 ",
150,Liang Zhi Lao Hu,"$32,007,144 ",,"$32,007,144 ",
151,The Queen's Corgi,"$31,378,028 ",,"$31,378,028 ",
152,Shou Yi Ren,"$31,188,607 ","$90,545 ","$31,098,062 ",0.29%
153,Nan Fang Che Zhan De Ju Hui,"$31,007,916 ",,"$31,007,916 ",
154,The Art of Racing in the Rain,"$30,997,027 ","$26,402,818 ","$4,594,209 ",85.18%
155,Anna,"$30,918,091 ","$7,743,794 ","$23,174,297 ",25.05%
156,Stuber,"$29,634,769 ","$22,370,452 ","$7,264,317 ",75.49%
157,Yi wen ding qing,"$28,792,065 ",,"$28,792,065 ",
158,The Kid Who Would Be King,"$28,296,983 ","$16,790,790 ","$11,506,193 ",59.34%
159,UglyDolls,"$28,162,971 ","$20,150,241 ","$8,012,730 ",71.55%
160,Ban Ge Xi Ju,"$27,430,000 ",,"$27,430,000 ",
161,Gekijô-ban poketto monsutâ - Myûtsû no gyakushû…,"$26,654,184 ",,"$26,654,184 ",
162,No Manches Frida 2,"$26,377,799 ","$9,270,920 ","$17,106,879 ",35.15%
163,82 nyeonsaeng kimjiyeong,"$26,279,837 ",,"$26,279,837 ",
164,Konfidensu Man JP The Movie,"$25,958,188 ",,"$25,958,188 ",
165,Akinjeon,"$25,561,514 ","$216,494 ","$25,345,020 ",0.85%
166,Chen Mo Zheng Ren,"$25,293,852 ",,"$25,293,852 ",
167,Don,"$24,945,222 ","$155,732 ","$24,789,490 ",0.62%
168,Missing Link,"$24,943,024 ","$16,649,539 ","$8,293,485 ",66.75%
169,Booksmart,"$24,648,723 ","$22,680,962 ","$1,967,761 ",92.02%
170,Tian Huo Wei Qing,"$24,288,864 ",,"$24,288,864 ",
171,Sidong,"$23,716,880 ",,"$23,716,880 ",
172,Zhi You Yun Zhi Dao,"$23,427,010 ",,"$23,427,010 ",
173,Nous finirons ensemble,"$23,318,955 ",,"$23,318,955 ",
174,Gekijoban Ossan zu Rabu Love or Dead,"$23,027,976 ",,"$23,027,976 ",
175,Shéntàn pús?ng líng,"$22,687,180 ",,"$22,687,180 ",
176,Black and Blue,"$22,679,978 ","$22,012,729 ","$667,249 ",97.06%
177,The Peanut Butter Falcon,"$22,246,303 ","$20,457,158 ","$1,789,145 ",91.96%
178,The Farewell,"$21,888,977 ","$17,700,478 ","$4,188,499 ",80.86%
179,Shaft,"$21,360,215 ","$21,360,215 ",,100.00%
180,Kajang Botongui Yeonae,"$21,253,248 ",,"$21,253,248 ",
181,Hotel Mumbai,"$21,132,855 ","$9,619,500 ","$11,513,355 ",45.52%
182,Malmoi,"$21,099,312 ",,"$21,099,312 ",
183,Late Night,"$21,054,128 ","$15,500,045 ","$5,554,083 ",73.62%
184,Unplanned,"$21,050,681 ","$19,005,109 ","$2,045,572 ",90.28%
185,Gekijouban Fate/Stay Night: Heaven's Feel - II.…,"$19,790,000 ",,"$19,790,000 ",
186,The Prodigy,"$19,789,712 ","$14,856,291 ","$4,933,421 ",75.07%
187,Xia Yi Ren: Qian Ren,"$19,005,956 ","$91,884 ","$18,914,072 ",0.48%
188,Les invisibles,"$18,930,121 ",,"$18,930,121 ",
189,Greta,"$18,745,868 ","$10,544,310 ","$8,201,558 ",56.25%
190,Xiao zhu pei qi guo da nian,"$18,653,041 ","$131,225 ","$18,521,816 ",0.70%
191,Hors normes,"$18,588,547 ",,"$18,588,547 ",
192,Black Christmas,"$18,528,789 ","$10,429,730 ","$8,099,059 ",56.29%
193,Kaguya-sama: Love Is War,"$18,516,460 ",,"$18,516,460 ",
194,Motherless Brooklyn,"$18,149,380 ","$9,277,736 ","$8,871,644 ",51.12%
195,Blinded by the Light,"$18,067,151 ","$11,901,145 ","$6,166,006 ",65.87%
196,Yedinci Kogustaki Mucize,"$17,850,333 ",,"$17,850,333 ",
197,Beullaekmeoni,"$17,849,132 ",,"$17,849,132 ",
198,J’accuse,"$17,575,590 ",,"$17,575,590 ",
199,Sabaha,"$17,542,004 ",,"$17,542,004 ",
200,Crayon Shin-chan: Honeymoon Hurricane - The Los…,"$17,533,468 ",,"$17,533,468 ",
201,Politseyskiy s Rublyovki. Novogodniy bespredel 2,"$17,318,734 ",,"$17,318,734 ",
202,Lian Zheng Feng Yun,"$17,314,737 ",,"$17,314,737 ",
203,Jeungin,"$17,214,392 ",,"$17,214,392 ",
204,Il Primo Natale,"$17,005,295 ",,"$17,005,295 ",
205,Shang Hai Bao Lei,"$16,923,672 ",,"$16,923,672 ",
206,Jue Sheng Shi Ke,"$16,841,504 ",,"$16,841,504 ",
207,Les misérables,"$16,817,056 ","$326,655 ","$16,490,401 ",1.94%
208,A Rainy Day in New York,"$16,816,184 ",,"$16,816,184 ",
209,The Lighthouse,"$16,766,809 ","$10,867,104 ","$5,899,705 ",64.81%
210,Total Dhamaal,"$16,688,123 ","$2,167,632 ","$14,520,491 ",12.99%
211,tajja: won aidey jaek,"$16,556,995 ","$97,655 ","$16,459,340 ",0.59%
212,Pinocchio,"$16,474,465 ",,"$16,474,465 ",
213,Xiao Q,"$16,461,652 ","$1,652 ","$16,460,000 ",0.01%
214,Poms,"$16,460,336 ","$13,631,124 ","$2,829,212 ",82.81%
215,Archimedes no Taisen,"$16,454,674 ",,"$16,454,674 ",
216,Prityazhenie 2,"$16,280,295 ",,"$16,280,295 ",
217,PLAYMOBIL,"$16,202,816 ","$1,115,008 ","$15,087,808 ",6.88%
218,Nanatsu no kaigi,"$16,083,213 ",,"$16,083,213 ",
219,Shinui Han Soo: Gwisoopyeon,"$15,993,710 ","$67,578 ","$15,926,132 ",0.42%
220,Padre no hay mas que uno,"$15,912,131 ",,"$15,912,131 ",
221,The Kitchen,"$15,779,653 ","$12,180,032 ","$3,599,621 ",77.19%
222,Au nom de la terre,"$15,408,810 ",,"$15,408,810 ",
223,Nada a Perder 2,"$15,400,333 ",,"$15,400,333 ",
224,Recep Ivedik 6,"$15,387,071 ",,"$15,387,071 ",
225,Miss Bala,"$15,364,632 ","$14,998,027 ","$366,605 ",97.61%
226,The Fable,"$15,183,043 ",,"$15,183,043 ",
227,Boku no H?r? Akademia The Movie H?r?zu: Raijing…,"$15,104,115 ",,"$15,104,115 ",
228,The Dead Don’t Die,"$14,921,389 ","$6,782,066 ","$8,139,323 ",45.45%
229,Naeaneui Geunom,"$14,569,310 ",,"$14,569,310 ",
230,Nicky Larson: Le Parfum De Cupidon,"$14,516,890 ",,"$14,516,890 ",
231,La vie scolaire,"$14,136,095 ",,"$14,136,095 ",
232,Shu dan ying xiong,"$13,994,187 ",,"$13,994,187 ",
233,"Cheonmun: Modneunda, Doors to Heaven","$13,955,219 ",,"$13,955,219 ",
234,Kalank,"$13,932,430 ","$2,729,336 ","$11,203,094 ",19.59%
235,Si yo fuera rico,"$13,768,286 ",,"$13,768,286 ",
236,Cui mian · cai jue,"$13,626,391 ",,"$13,626,391 ",
237,Dabangg 3,"$13,555,007 ","$535,000 ","$13,020,007 ",3.95%
238,bbaengban,"$13,551,495 ",,"$13,551,495 ",
239,"Misz masz, czyli kogel-mogel 3","$13,133,367 ",,"$13,133,367 ",
240,Dark Waters,"$13,082,262 ","$11,136,084 ","$1,946,178 ",85.12%
241,Serenity,"$13,008,804 ","$8,547,045 ","$4,461,759 ",65.70%
242,Bring the Soul: The Movie,"$12,991,509 ","$4,809,800 ","$8,181,709 ",37.02%
243,Friend Zone,"$12,964,399 ",,"$12,964,399 ",
244,Byeonsin,"$12,878,318 ",,"$12,878,318 ",
245,La belle époque,"$12,830,814 ",,"$12,830,814 ",
246,Lo dejo cuando a quiera,"$12,685,377 ",,"$12,685,377 ",
247,Le chant du loup,"$12,480,375 ",,"$12,480,375 ",
248,Donne moi des ailes,"$12,190,014 ",,"$12,190,014 ",
249,Mientras dure la guerra,"$12,180,904 ",,"$12,180,904 ",
250,Girl Cops,"$12,030,796 ","$103,935 ","$11,926,861 ",0.86%
251,Apollo 11,"$11,971,691 ","$9,040,224 ","$2,931,467 ",75.51%
252,Jûni-nin no shinitai kodomo-tachi,"$11,950,916 ",,"$11,950,916 ",
253,Mirreyes contra Godinez,"$11,949,192 ",,"$11,949,192 ",
254,City Hunter: Shinjuku Private Eyes,"$11,949,165 ",,"$11,949,165 ",
255,Quan zhi gao shou zhi dian feng rong yao,"$11,840,495 ",,"$11,840,495 ",
256,Good Newwz,"$11,653,583 ",,"$11,653,583 ",
257,Uta no Prince-sama - Maji Love Kingdom Movie,"$11,597,863 ",,"$11,597,863 ",
258,Violet Evergarden Gaiden: Eien to Jidou Shuki N…,"$11,529,657 ",,"$11,529,657 ",
259,Ride Like a Girl,"$11,490,079 ",,"$11,490,079 ",
260,Fisherman\'s Friends,"$11,404,202 ",,"$11,404,202 ",
261,Soyuz spaseniya,"$11,377,906 ",,"$11,377,906 ",
262,Yellow Rose,"$11,213,147 ",,"$11,213,147 ",
263,Ma cosa ci dice il cervello,"$11,174,956 ",,"$11,174,956 ",
264,Doragon Kuesuto Yua Sut?r?,"$11,114,288 ",,"$11,114,288 ",
265,The Current War: Director’s Cut,"$10,970,680 ","$5,978,673 ","$4,992,007 ",54.50%
266,Saja,"$10,776,117 ","$102,982 ","$10,673,135 ",0.96%
267,Polityka,"$10,586,482 ",,"$10,586,482 ",
268,No Longer Human,"$10,452,114 ",,"$10,452,114 ",
269,Jexi,"$10,380,813 ","$6,546,159 ","$3,834,654 ",63.06%
270,The Best of Enemies,"$10,220,614 ","$10,205,616 ","$14,998 ",99.85%
271,Naui Teukbyeolhan Hyungje,"$10,207,898 ",,"$10,207,898 ",
272,Bei Guang Zhua Zou De Ren,"$10,102,949 ",,"$10,102,949 ",
273,Where’d You Go Bernadette,"$10,078,776 ","$9,198,356 ","$880,420 ",91.26%
274,Leberkäsjunkie,"$10,057,790 ",,"$10,057,790 ",
